,tweet_id,event,text,category
4244,524956449836130304,ottawashooting,Yet again sadly evidence of just how brave our Forces amp Police folks are What courage it takes to rush in when others rush out #Ottawa,nonrumour
4245,524977830124617728,ottawashooting,Ottawa is one of the world's great cities Today's events do not change this ,nonrumour
4246,524942687003484161,ottawashooting,Cops are running with guns drawn they're clearing streets in downtown Ottawa and there are snipers on the rooftops ,nonrumour
4247,524983599851130880,ottawashooting,If you have pictures or video of the suspect email them NatDiv_Media_DivNat #ottawa #ottcity #ottnews,nonrumour
4248,524937574281121793,ottawashooting,WATCH LIVE #CBCNN coverage of shooting in Ottawa Desktop Mobile ,nonrumour
4249,524943226948820992,ottawashooting,MORE Royal Canadian Mounted Police warned people in downtown Ottawa to stay away from windows and rooftops ,nonrumour
4250,524995620088864768,ottawashooting,The #OttawaShooting suspect who was killed was dropped by a gun nut who trained constantly You're welcome pansies ,nonrumour
4251,525066628359127041,ottawashooting,Intense new audio of #OttawaShooting people scrambling where do we go #Sitroom ,nonrumour
4252,524997921042071553,ottawashooting,My thoughts and prayers are with the city of Ottawa ,nonrumour
4253,525019992337551360,ottawashooting,In his last three games Kobe is averaging 26 7 points on 42 shooting 4 3 rebounds and 3 7 assists in 31 3 minutes #MathIsFun,nonrumour
4254,524956648151191553,ottawashooting,Thoughts and prayer goes out to all those involved in the tragic events this morning in Ottawa ,nonrumour
4255,524957925157384192,ottawashooting,Overwhelming guilty verdict in Blackwater case murder manslaughter weapons declares 2007 Nisour Square shooting a criminal act ,nonrumour
4256,524945101542678529,ottawashooting,Police asking you not tweet abt retweet or otherwise report police locations amp activity in #Ottawa Help them do jobs safely Please ,nonrumour
4257,524977992683237376,ottawashooting,Shooting investigation going on for more than 3 hours Much of downtown Ottawa still in lockdown #cbcOTT #OTTnews,nonrumour
4258,524994965366382593,ottawashooting,Wilson claimed he radioed for assistance Discredited by dispatch transcripts #Ferguson,nonrumour
4259,524960851493924864,ottawashooting, Just evacuated from roof of Parliament Hill Centre Block #OttawaShooting,nonrumour
4260,525047104239333377,ottawashooting, Last 3 Gms 27 Pts 5Reb 4Ast 26 Pts 4Reb 5Ast 27 Pts 4Reb 2Ast But He's Not A Top Ten Shooting Guard ,nonrumour
4261,524965242213007360,ottawashooting,Our thoughts are with the city of Ottawa and those affected by today's events Be safe ,nonrumour
4262,524949435886096385,ottawashooting,Keep advice from the Breaking News Consumers' Handbook in mind as coverage of Ottawa continues ,nonrumour
4263,524954105471840256,ottawashooting,Our thoughts are with Emergency Responders and bystanders in Ottawa Please stay safe ,nonrumour
4264,524973223356940288,ottawashooting,Thoughts and prayers for everyone in Ottawa #staystrong #PrayForOttawa,nonrumour
4265,525052526593601537,ottawashooting,In photos Scenes from Canada's dark day #ottawashooting ,nonrumour
4266,525060022569422849,ottawashooting,I will be broadcasting tonight from #Ottawa with latest on shootings #AC360 Live at 8pm and 11pm,nonrumour
4267,525059810312847360,ottawashooting,Moment of silence for Ottawa ,nonrumour
4268,524983395026497536,ottawashooting,Stay away from the downtown area while the operation continues #ottnews #ottawa #ottcity,nonrumour
4269,524924660480487424,ottawashooting,KEY Nothing in Wilson's story in new autopsy says he feared for his life or life of another which is only legal justification for shooting,nonrumour
4270,525005134624215041,ottawashooting,Americans should watch Canadian coverage of #OttawaShooting you'll quickly realize what a pathetic sh tshow US politics amp media have become,nonrumour
4271,524938009834450945,ottawashooting,RCMP saying stay away from windows if you are in downtown Ottawa,nonrumour
4272,525018288330272768,ottawashooting,Our thoughts are with those in Ottawa and everyone affected by today's events ,nonrumour
4273,524955871689052160,ottawashooting,#OTTAWA police are asking Facebook and twitter users to stop reporting police locations,nonrumour
4274,524952005157347328,ottawashooting,Remember do NOT tweet location of police in #Ottawa #OttawaShooting,nonrumour
4275,524995166953033729,ottawashooting,A timeline of what unfolded during the attack in Ottawa #OttawaShooting ,nonrumour
4276,524965077318107137,ottawashooting,Security bulletin from Parliament Hill #ottawa ,nonrumour
4277,524942952733220865,ottawashooting,Incredible footage from of shots being fired in the Parliament building in Ottawa ,nonrumour
4278,524936075870228480,ottawashooting,LIVE BLOG For tweets from reporters covering the shootings in Ottawa click #cbcOTT #OTTnews ,nonrumour
4279,524983828000276480,ottawashooting,Anyone with tips regarding the shooting incidents or those looking to report suspicious activity can call 613 236 1222 x5493 or call 9 1 1,nonrumour
4280,524956731638841344,ottawashooting,Canadians in sadness amp outrage at today's #OttawaShooting tragedy let us be unitedresolved to stand strong together #cdnpoli,nonrumour
4281,525036180379676673,ottawashooting,Canada's Coverage of the Ottawa Shootings Put American Cable News to Shame ,nonrumour
4282,524966596897685504,ottawashooting,Stunning photos from Ottawa ,nonrumour
4283,524998110268096513,ottawashooting,Just received email message from Chief Charles Bordeleau #ottshooting #OttawaShooting ,nonrumour
4284,525069509342683137,ottawashooting,Why Canada is great RT Message from Toronto Police to Imams and Mosques in wake of #OttawaShootings ,nonrumour
4285,524955102554361856,ottawashooting,Photos of the scene unfolding after multiple shootings in Ottawa this morning ,nonrumour
4286,524965597793107968,ottawashooting,PHOTO Parliament Hill caucus room barricaded with furniture due to active shooter situation ,nonrumour
4287,524979089787330560,ottawashooting,#OttawaShooting is NOT Canada's 9 11 Let the damn officials figure out what's going on before the American media starts fear mongering ,nonrumour
4288,525040492388823041,ottawashooting,Kurdistan is with you Canada amp Israel we are fighting ISIS right now #TwitterKurds #Ottawa #Jerusalem #Kobane ISIL ,nonrumour
4289,524965701535412224,ottawashooting,We have no idea who is responsible for the #ottawashooting so why are instant commentators talking about #ISIS Please stop politics of fear,nonrumour
4290,524945814796644352,ottawashooting,Inside Parliament building in Ottawa as shots fired during police sweep Footage shot by ,nonrumour
4291,525033697045925888,ottawashooting,Ottawa shooting How events unfolded First shots fired at 9 52 a m at the War Memorial ,nonrumour
4292,524965026256662528,ottawashooting,Tip Sheet Helping Kids Cope with Media Coverage of War and Traumatic Events #ottawashooting ,nonrumour
4293,524958741259886592,ottawashooting,BREAKING Four Blackwater guards convicted of voluntary manslaughter in 2007 Baghdad shooting ,nonrumour
4294,524978196589334529,ottawashooting,Thoughts are with Ottawa today What is happening is terrible #StaySafeOttawa,nonrumour
4295,524944178586091520,ottawashooting,If you're on Parliament Hill please don't Tweet your location or that activities of police for your their safety during incident #Ottawa,nonrumour
4296,524958250706681856,ottawashooting,We'll never forget today amp the brave men and women working hard to protect our capital Thank you from #Ottawa ,nonrumour
4297,524963322525798400,ottawashooting,Sending love amp support to my hometown Ottawa Canada Pls everyone be safe thinking of u all ,nonrumour
4298,524968330172850177,ottawashooting,Follow our live coverage of the shootings in Ottawa here #ottawashooting ,nonrumour
4299,524970488590651395,ottawashooting,Whoops sorry Ottawa ,nonrumour
4300,524955388190662657,ottawashooting,Shot from inside caucus room after shooting #ottawashooting ,nonrumour
4301,525055273816555520,ottawashooting,Justin Bieber shooting in a swimming pool at #11 #JustinBieber,nonrumour
4302,524940940721418240,ottawashooting,We are here we have people for you to talk to if you are scared anxious stressed and need someone 613 238 3311 #Ottawa,nonrumour
4303,525044678765187072,ottawashooting,When you kill because your ideology calls you to do so you r a terrorist No euphemism can change that #Terrorism is terrorism #Ottawa,nonrumour
4304,525032458417610752,ottawashooting,Kudos to both national anthems to be played tonight before Flyers Pens game as gesture to Ottawa tragedy,nonrumour
4305,524961589406216192,ottawashooting,The thoughts and prayers of #Toronto are with #Ottawa right now and with the families of those affected by these attacks,nonrumour
4306,524957105296404480,ottawashooting,What we know so far about the Canadian Parliament shooting in Ottawa ,nonrumour
4307,525010084003213312,ottawashooting,Actually amazing RT Things to remember #OttawaShooting ,nonrumour
4308,524947604690702336,ottawashooting,All bus service in downtown Ottawa is currently under major detours Details ,nonrumour
4309,525059193074487296,ottawashooting,#Ottawa shooting shouldnt be used as pretext for stripping away more civil liberties ,nonrumour
4310,524936008870400000,ottawashooting,Photos from the Parliament shooting scene ,nonrumour
4311,524956168754843648,ottawashooting,Chairs piled against the door This is surreal RT Shot from inside caucus room after shooting ,nonrumour
4312,525000220371734528,ottawashooting,Here are my thoughts as we face tragic events in Ottawa our nations capital ,nonrumour
4313,524950117192044544,ottawashooting,RCMP advises if you are in downtown Ottawa to stay away from windows and off roofs due to ongoing police incident ,nonrumour
4314,524935731148775424,ottawashooting,Shooting also come after Canadian ISIS fanboy Abu Turaab acct suspended now tweeted about pending attack in Canada 2,nonrumour
4315,524949939755810817,ottawashooting,Praying for everyone in Ottawa right now,nonrumour
4316,524933600433938432,ottawashooting,Shooting at War Memorial part of the area has been evacuated Avoid Rideau Center and surroundings Protection monitoring,nonrumour
4317,524930499790131200,ottawashooting,The RCMP intervention team members Parliament Hill ,nonrumour
4318,524941119403335681,ottawashooting,Police warn people in Ottawa to stay away from windows amp off roofs after Parliament shooting follow our coverage ,nonrumour
4319,524980402495430656,ottawashooting,My thoughts go to those impacted by today's senseless attacks in Ottawa #ProudlyCanadian #ProudlyFree #WeStandOnGuardForThee,nonrumour
4320,524963002768842752,ottawashooting,Stay safe Ottawa Stay strong Canada ,nonrumour
4321,524946753154727936,ottawashooting,Ottawa Police Police stations closed due to ongoing shooting situation No public services available until further notice ,nonrumour
4322,524960580944560128,ottawashooting,Ottawa Police asking FB and Twitter users to STOP reporting police locations and movements ,nonrumour
4323,524947716393414656,ottawashooting,Sorry you don't understand that is a knock at america and our issues with gun control No one is minimizing the Ottawa shooting ,nonrumour
4324,524996756220956672,ottawashooting,In case the world is wondering this is more what we're used to seeing on Parliament Hill #OttawaShooting ,nonrumour
4325,525049044201377793,ottawashooting,True north STONG and free RIP to the solider shot in the Ottawa shooting #CanadaStrong #OttawaShooting ,nonrumour
4326,524934897367285760,ottawashooting,To those asking yes I'm OK Awful events here in Ottawa ,nonrumour
4327,524964166936068097,ottawashooting,Public servants being asked to stay inside their buildings as the active shooter investigation continues in Ottawa #cbcOTT# OTTnews,nonrumour
